Account Code,Account,Type,Jan,Feb,Mar,Apr
1000,Checking,Asset,7600.0,11270.0,18855.0,27430.0
1010,Savings,Asset,20000.0,20000.0,20000.0,20000.0
1200,Accounts Receivable,Asset,14000.0,14500.0,15000.0,15200.0
1300,Inventory - Raw Materials,Asset,8000.0,8200.0,8400.0,8600.0
1310,Inventory - Finished Goods,Asset,11000.0,11200.0,11400.0,11600.0
1400,Prepaid Insurance,Asset,2400.0,2200.0,2000.0,1800.0
1500,Equipment,Asset,45000.0,45000.0,45000.0,45000.0
1510,Accumulated Depreciation,Asset,9800.0,10600.0,11400.0,12200.0
2000,Accounts Payable,Liability,7000.0,7200.0,7400.0,7600.0
2100,Credit Card Payable,Liability,3200.0,3300.0,3100.0,3400.0
2200,Sales Tax Payable,Liability,1800.0,1850.0,1900.0,1950.0
2300,Payroll Liabilities,Liability,2200.0,2200.0,2300.0,2300.0
2400,Loan Payable - Equipment,Liability,18000.0,17600.0,17200.0,16800.0
3000,Common Stock,Equity,10000.0,10000.0,10000.0,10000.0
3100,Retained Earnings,Equity,58000.0,63620.0,73355.0,83380.0
3200,Owner Draws,Equity,2000.0,4000.0,6000.0,8000.0
4000,Sales - PyPal,Revenue,15000.0,15500.0,16000.0,16200.0
4010,Sales - ByteBot,Revenue,18000.0,18500.0,19000.0,19200.0
4020,Sales - TensorTurtle,Revenue,9000.0,9200.0,9500.0,9700.0
4900,Shipping Income,Revenue,1200.0,1250.0,1300.0,1320.0
5000,COGS - Materials,COGS,9000.0,9200.0,9400.0,9600.0
5010,COGS - Labor,COGS,6000.0,6100.0,6200.0,6300.0
6000,Rent Expense,Expense,3500.0,3500.0,3500.0,3500.0
6010,Utilities,Expense,450.0,480.0,420.0,400.0
6020,Payroll Expense,Expense,12000.0,12000.0,12200.0,12200.0
6030,Marketing & Advertising,Expense,1500.0,1500.0,1600.0,1600.0
6040,Software Subscriptions,Expense,380.0,380.0,395.0,395.0
6050,Insurance Expense,Expense,600.0,600.0,600.0,600.0
6060,Professional Fees,Expense,500.0,3800.0,450.0,500.0
6070,Depreciation Expense,Expense,800.0,800.0,800.0,800.0
6080,Bank Fees & Merchant Charges,Expense,320.0,330.0,340.0,345.0
6090,Office Supplies,Expense,150.0,140.0,160.0,155.0
